sent_id,doc_id,bank,year,section_title,sentence,ctx_prev,ctx_next,block_type,final_topic,llm_conf,label_source,gold_topic,annotator_note
vietcombank_2020_s140_1,vietcombank_2020,vietcombank,2020,CÁC RỦI RO VÀ CÔNG TÁC QUẢN TRỊ RỦI RO,"Thông qua các buổi đào tạo nội bộ, các kiến thức cơ bản về quản lý rủi ro đã được phổ biến đến từng cán bộ, từ đó dẫn tới những thay đổi tích cực trong quan điểm và hành vi của nhân viên trong công tác quản lý rủi ro.","VCBS cũng chú trọng vào việc nâng cao, cải thiện hành vi và văn hóa quản trị rủi ro trong nội bộ Công ty.",,paragraph,G,0.95,llm,,
vpbank_2023_s1040_7,vpbank_2023,vpbank,2023,"Những cải tiến về cơ cấu tổ chức, chính sách và quản lý","Điểm thay đổi/lần đầu được áp dụng trong chính sách thưởng là scheme phân bổ thưởng extra bonus cho các đơn vị vượt kế hoạch lợi nhuận, từ đó khuyến khích và gắn chặt hơn nữa giữa tiền thưởng và thành tích đơn vị/cá nhân.","- Triển khai Chương trình thưởng theo kết quả công việc cá nhân CBNV và kết quả doanh thu/lợi nhuận của các đơn vị kinh doanh, đảm bảo sự cân bằng nội bộ dựa trên định hướng paymix, tính chất front/mid/back cho CBNV, tiệm cận gần hơn với định vị thị trường mục tiêu (local banks).",,bullet_like,S_labor,0.95,llm_weak_agree,,
shb_2020_s385_0,shb_2020,shb,2020,d) Rủi ro Công nghệ thông tin,"Đáp ứng Tiêu chuẩn bảo mật dữ liệu thẻ PCI DSS từ năm 2016,",,,paragraph,S_product,0.95,llm_weak_agree,,
bidv_2021_s685_0,bidv_2021,bidv,2021,Tỷ lệ sở hữu của BIDV,"Ngân hàng Liên doanh Việt - Nga (VRB) được thành lập bởi BIDV và Ngân hàng ngoại thương Nga (VTB) năm 2006, với vai trò kết nối hệ thống ngân hàng và góp phần thúc đẩy quan hệ hợp tác kinh tế, thương mại giữa hai nước Việt Nam - Liên Bang Nga.",,,paragraph,Non_ESG,1.0,llm,,
viettinbank_2021_s531_0,viettinbank_2021,viettinbank,2021,RỦI RO HỆ THỐNG CNTT,"Tăng cường nâng cao năng lực cho cán bộ chuyên trách, thông qua các khóa học do NHNN, Bộ Thông tin và Truyền thông hay các đối tác tổ chức;",,,paragraph,S_labor,0.95,llm_weak_agree,,
vpbank_2020_s136_2,vpbank_2020,vpbank,2020,HUY ĐỘNG THEO LOẠI HÌNH (%),"Đây sẽ là dư địa để VPBank tiếp tục những cơ hội tối ưu bảng cân đối, mang lại hiệu quả trong sử dụng vốn mà vẫn đảm bảo tuân thủ theo các quy định về an toàn.","Các tỷ lệ an toàn của VPBank vẫn tiếp tục được duy trì ở mức tốt, tuân thủ quy định của NHNN trong đó LDR ở mức 73,1% và tỷ lệ nguồn vốn ngắn hạn cho vay trung dài hạn được kiểm soát ở mức 28,4%.",,kpi_like,G,0.9,llm_weak_agree,,
bsc_2024_s843_0,bsc_2024,bsc,2024,Mở rộng quy mô cho vay song hành kiểm soát rủi ro,"Nhờ các biện pháp quản trị rủi ro đồng bộ và kịp thời, hoạt động cho vay margin tại BSC trong năm qua đã đạt hiệu quả tối ưu, với kết quả nổi bật là không phát sinh nợ xấu – một minh chứng rõ ràng cho năng lực quản lý và cam kết phát triển bền vững của Công ty.",,,paragraph,G,0.95,llm_weak_agree,,
vietcombank_2023_s1106_0,vietcombank_2023,vietcombank,2023,40% NAM,"Vietcombank không ngừng đổi mới, kiện toàn chính sách tuyển dụng để nâng cao hiệu quả, thu hút nguồn nhân lực chất lượng cao trên thị trường nhằm thực hiện chiến lược kinh doanh của Ngân hàng.",,"Công tác tuyển dụng, đào tạo và phát triển nguồn nhân lực được triển khai một cách công khai, minh bạch nhằm tạo sự bình đẳng cho tất cả đối tượng lao động.",paragraph,S_labor,0.95,llm_weak_agree,,
techcombank_2023_s2119_0,techcombank_2023,techcombank,2023,8. CHỨNG KHOÁN KINH DOANH,Biến động dự phòng rủi ro chứng khoán kinh doanh như sau:,,,paragraph,Non_ESG,1.0,llm,,
mbbank_2023_s1577_0,mbbank_2023,mbbank,2023,Tiêu thụ năng lượng và tài nguyên thiên nhiên,"| | 2022 | 2023 | |
|-----------|----------------|----------------|------------------|
| Điện năng | 5.295.700 KWh
 2.648 KWh/ng | 5.378.000 KWh
 2.561 KWh/ng | Dữ liệu được tính trong phạm vi tại 
 trụ sở chính và số lượng nhân sự làm 
 việc thực tế: |
| Nước | 22.672 m3
 11,34 m3/ng | 27.935 m3
 12,15 m3/ng | 2022: 2.000 CBNV |
| Giấy in | 5,71 ram/ng | 4,14 ram/ng | 2023: 2.100 CBNV |
| Mực in | 554.066 vnđ/ng | 540.393 vnđ/ng | 2023: 2.100 CBNV |",,,table_like,E,1.0,llm_weak_agree,,
mbbank_2020_s1125_0,mbbank_2020,mbbank,2020,Thuế thu nhập hoãn lại,Thuế thu nhập hoãn lại,,,heading_like,Non_ESG,1.0,llm,,
viettinbank_2022_s1242_2,viettinbank_2022,viettinbank,2022,2 - HOẠT ĐỘNG KINH DOANH HƯỚNG ĐẾN MÔI TRƯỜNG VÀ XÃ HỘI,"Một số dự án VietinBank 
ã và 
ang phục vụ có thể kể 
ến như: Dự án Đường sắt 
ô thị Hà Nội Tuyến số 3 Nhổn - Ga Hà Nội; Dự án Đường sắt ô thị Hồ Chí Minh Tuyến số 2 Bến Thành - Tham Lương, Dự án Nhà máy Nhiệt 
iện Thái Bình (1,2 tỷ USD), Dự án 
ường cao tốc Đà Nẵng - Quảng Ngãi (673 triệu USD), Dự án Xây dựng Nhà ga hành khách quốc tế T2 Cảng hàng không quốc tế Nội Bài, Dự án ""Thành phần 1A 
oạn Tân Vạn - Nhơn Trạch thuộc 
ường vành 
ai 3 TP HCM"" (trị giá 300 triệu USD); .","Cụ thể, VietinBank tiếp tục 
ược lựa chọn giao làm 
ơn vị cho vay lại và ngân hàng phục vụ, quản lý quỹ và quản lý nhiều chương trình tín dụng quốc tế.","Đây 
ều là các dự án trọng 
iểm quốc gia 
ược Nhà nước và Chính phủ quan tâm và 
ặc biệt chú trọng.",kpi_like,E,0.9,llm,,
shb_2024_s691_0,shb_2024,shb,2024,3.1. Tình hình thực hiện các dự án lớn,"SHB đồng thời cũng đang triển khai dự án làm mới website ngân hàng, để nâng cấp đồng bộ trải nghiệm khách hàng mượt mà trên các điểm chạm số từ ứng dụng trên thiết bị mobile và website phiên bản máy tính và mobile.",,"Website mới của ngân hàng dự kiến sẽ điều hướng trải nghiệm liên tục, cá nhân hóa thông tin theo nhu cầu người dùng, xây dựng các luồng trải nghiệm bắt đầu từ các vấn đề thực tế của khách hàng và linh hoạt đề xuất các giải pháp.",paragraph,S_product,0.95,llm_weak_agree,,
techcombank_2023_s1239_3,techcombank_2023,techcombank,2023,Ủy ban Nhân sự (NORCO),"|
| 2 | 02/2023/BB-NORCO | 20/04/2023 | ♦ Ghi nhận việc Khối QT NNL đã quy hoạch được các offering theo 
 hành trình của CBNV tại Techcombank; Yêu cầu Khối QT NNL và cán 
 bộ quản lý trong Ngân hàng phối hợp xây dựng lộ trình triển khai, 
 theo dõi trải nghiệm và tổ chức truyền thông hiệu quả.","♦ Thông qua kế hoạch tổ chức tuyển chọn nhân tài chủ chốt với mục 
 tiêu xác định, bồi dưỡng và phát triển lực lượng nhân tài hàng đầu sẽ 
 dẫn dắt và triển khai chiến lược của tổ chức.","♦ Thông qua kết quả tuyển chọn nhân tài chủ chốt; định hướng việc 
 thiết kế các hoạt động đào tạo phát triển đối với các nhóm nhân tài 
 chủ chốt cần đảm bảo chất lượng, quy mô và ngân sách.",paragraph,S_labor,0.95,llm_weak_agree,,
vpbank_2024_s310_0,vpbank_2024,vpbank,2024,FPT IS,Chứng chỉ bảo mật quốc tế PCI DSS 4.0 Level 1,,,paragraph,S_product,1.0,llm_weak_agree,,
bidv_2022_s1626_1,bidv_2022,bidv,2022,TỔNG QUAN VỀ BÁO CÁO PHÁT TRIỂN BỀN VỮNG,"Để phát triển được quy mô và nền khách hàng lớn mạnh như vậy, BIDV luôn tìm kiếm giải pháp gắn kết hiệu quả hoạt động kinh doanh với đảm bảo quyền lợi của khách hàng, nỗ lực mang lại giá trị bền vững cho cộng đồng, doanh nghiệp, đối tác:","Với bề dày lịch sử hoạt động hơn 65 năm , BIDV hiện là ngân hàng thương mại dẫn đầu tại Việt Nam về quy mô với tổng tài sản đạt trên 2 triệu tỷ đồng và số lượng khách hàng cá nhân chiếm 16% dân số cả nước, khách hàng doanh nghiệp nhỏ và vừa chiếm 40% số lượng doanh nghiệp nhỏ và vừa của cả nước.",,kpi_like,S_community,0.85,llm_weak_agree,,
bsc_2023_s1255_0,bsc_2023,bsc,2023,GRI 307: TUÂN THỦ VỀ MÔI TRƯỜNG,"| 417-3 | Các vụ việc không tuân thủ liên 
 quan đến truyền thông tiếp thị | Không có vụ 
 việc không 
 tuân thủ nào |
|---------------------------------------------|---------------------------------------------|---|
| GRI 418: QUYỀN BẢO MẬT THÔNG TIN KHÁCH HÀNG | GRI 418: QUYỀN BẢO MẬT THÔNG TIN KHÁCH HÀNG | |
| 418-1 | Khiếu nại có căn cứ về việc vi phạm 
 Quyền bảo mật thông tin khách 
 hàng và mất dữ liệu khách hàng | Không có vụ 
 việc không 
 tuân thủ nào |
| GRI 419: TUÂN THỦ VỀ KINH TẾ - XÃ HỘI | GRI 419: TUÂN THỦ VỀ KINH TẾ - XÃ HỘI | |
| 419-1 | Không tuân thủ luật pháp và các 
 quy định trong lĩnh vực kinh tế xã hộ | Không có vụ 
 việc không 
 tuân thủ nào |",,,table_like,G,0.95,llm,,
techcombank_2022_s1045_2,techcombank_2022,techcombank,2022,Vượt trội hơn mỗi ngày – Hiệu suất và quản lý,Phương thức làm việc linh hoạt (agile) của Ngân hàng đảm bảo nhân viên sẽ mang lại kết quả làm việc và chất lượng dịch vụ vượt trội.,"Năm 2022, chúng tôi giúp nhân viên đặt ra những mục tiêu hợp lý, nhưng vẫn đủ thách thức, cũng như cung cấp các hoạt động đào tạo và hỗ trợ cần thiết.",,paragraph,S_labor,0.95,llm,,
shb_2020_s1055_4,shb_2020,shb,2020,8.3.4. Tuân thủ pháp luật về bảo vệ môi trường,"- Công tác vệ sinh, dọn dẹp bên trong các phòng làm việc do bộ phận hành chính quản trị của ngân hàng đảm nhiệm với các hoạt động chính:
- Dọn dẹp các thùng rác đựng giấy in, tài liệu, bìa carton, bút mực hỏng, vỏ chai nước, vỏ hoa quả..trong các phòng làm việc, phòng họp.","- Cuối giờ làm việc, nhân viên vệ sinh của tòa nhà sẽ phân loại rác thu gom tất cả rác trong thùng ra điểm tập kết rác trước cửa tòa nhà.",Tần suất dọn dẹp khoảng 3 lần/ngày hoặc hơn tùy theo lượng khối lượng rác thải.,bullet_like,E,0.9,llm_weak_agree,,
shb_2024_s1427_0,shb_2024,shb,2024,3.4. Tiêu thụ nước,Nước cũng là một nguồn tài nguyên được quan tâm tại SHB.,,Trong đó việc sử dụng nước không phát sinh nhiều tại nơi làm việc và tuân thủ các quy định sử dụng tại tòa nhà.,paragraph,E,1.0,llm_weak_agree,,
vietcombank_2023_s1057_0,vietcombank_2023,vietcombank,2023,Phát thải,"tiết kiệm nguồn nước, định kỳ quan trắc xả thải/môi trường đúng theo yêu cầu tại giấy phét xả thải vào nguồn nước hoặc giấy phép môi trường.",,,paragraph,E,1.0,llm_weak_agree,,
vpbank_2024_s1966_17,vpbank_2024,vpbank,2024,Đánh giá kết quả hoạt động ESG dựa trên lĩnh vực trọng yếu,"- Đẩy mạnh hai chương trình ""Future VPBanker"" và ""Học bổng Thịnh Vượng VPBank"", cấp gần 130 suất học bổng cho sinh viên tài năng trên toàn quốc.",- Tổ chức chương trình VPBank Technology Hackathon thu hút hơn 650 chuyên gia tài năng trong lĩnh vực công nghệ thông tin và khoa học dữ liệu.,,bullet_like,S_community,0.95,llm_weak_agree,,
techcombank_2022_s1021_1,techcombank_2022,techcombank,2022,Thu hút những nhân tài xuất sắc nhất,Chúng tôi đã tiếp tục triển khai những chiến dịch tuyển dụng nhắm đến các sinh viên tại các trường đại học hàng đầu ở Việt Nam và nước ngoài.,"Bên cạnh đó, chúng tôi cũng duy trì và đẩy mạnh tuyển dụng và phát triển những tài năng xuất sắc nhất trong nước.","Những chiến dịch này đã thu hút hàng ngàn hồ sơ ứng tuyển, mang lại cho Ngân hàng nguồn nhân lực chất lượng cao.",paragraph,S_labor,1.0,llm,,
shb_2021_s339_0,shb_2021,shb,2021,"Với kết quả đạt được, SHB hiện nằm trong nhóm 5 ngân hàng thương mại cổ phần tư nhân có quy mô lớn nhất Việt Nam.","Các tỷ lệ an toàn vốn, an toàn về thanh khoản luôn đảm bảo đạt và vượt so với quy định của Ngân hàng nhà nước.",,"SHB đã hoàn tất ba trụ cột của Hiệp ước vốn Basel II từ năm 2020, đáp ứng tuân thủ toàn diện các yêu cầu của Ngân hàng Nhà nước.",kpi_like,G,0.95,llm,,
viettinbank_2024_s235_0,viettinbank_2024,viettinbank,2024,1 - THÔNG TIN CHUNG,"VietinBank kết hợp công tác kiểm tra giám sát thường xuyên của Đảng với công tác kiểm tra của chuyên môn, ổi mới, sáng tạo trong truyền thông, ào tạo, nâng cao chất lượng ội ngũ nhân sự QTRR.",,,paragraph,G,0.9,llm_weak_agree,,
viettinbank_2023_s243_2,viettinbank_2023,viettinbank,2023,TOP 10 CON SỐ NỔI BẬT NĂM 2023 CỦA VIETINBANK,"Các hoạt động ASXH, thực thi trách nhiệm cộng đồng thiết thực, giàu ý nghĩa là nét đẹp truyền thống nhân văn của VietinBank, là cam kết của VietinBank trong hành trình vì sự phát triển bền vững của đất nước.","Hoạt động ASXH của VietinBank tập trung vào các lĩnh vực xây dựng nhà ở cho người nghèo, xây dựng các trường học, công trình y tế, các công trình hạ tầng tại các địa bàn khó khăn, vùng nông thôn, vùng sâu, vùng xa, hỗ trợ khắc phục hậu quả thiên tai bão lụt, hỗ trợ an ninh quốc phòng.",,kpi_like,S_community,1.0,llm,,
mbbank_2022_s588_0,mbbank_2022,mbbank,2022,THAY ĐỔI TRONG CÁC CHÍNH SÁCH VỚI NGƯỜI LAO ĐỘNG,Chế độ Lương và Phúc lợi gắn kết Người lao động,,,paragraph,S_labor,1.0,llm_weak_agree,,
viettinbank_2023_s2332_3,viettinbank_2023,viettinbank,2023,HOẠT ĐỘNG HỖ TRỢ VÀ CHĂM SÓC KHÁCH HÀNG DOANH NGHIỆP,"- Phát triển các SPDV tài chính bền vững (ESG): VietinBank đã và đang xây dựng các SPDV nhằm đa dạng hóa hình thức tài trợ để đồng hành cùng các doanh nghiệp thực hiện các dự án PTBV, phi các-bon hóa và thực hành ESG.","- Xây dựng và cải tiến các sản phẩm, giải pháp về tín dụng phù hợp với nhu cầu thị trường và theo đặc thù từng nhóm ngành trọng điểm và mối liên hệ của doanh nghiệp trong chuỗi cung ứng/phân phối, mang lại giá trị gia tăng cho KHDN căn cứ trên lợi thế của ngành và liên kết chuỗi hoạt động như: Các nhóm ngành xây lắp, dược phẩm và thiết bị y tế, bất động sản khu công nghiệp, năng lượng tái tạo, thương mại phân phối.",- » Ngân hàng đã ra mắt Gói tài chính xanh GREEN UP trị giá 5.000 tỷ đồng với lãi,bullet_like,E,0.95,llm_weak_agree,,
vpbank_2021_s471_1,vpbank_2021,vpbank,2021,NÂNG CAO TRẢI NGHIỆM KHÁCH HÀNG,Trải nghiệm khách hàng .ã .ược tính .ến trong mọi quyết .ịnh kinh doanh.,"Năm 2021, VPBank .ã xây dựng các chương trình hành .ộng về trải nghiệm khách hàng một cách toàn diện, thống nhất và sâu rộng.",,paragraph,S_product,1.0,llm_weak_agree,,
techcombank_2021_s935_0,techcombank_2021,techcombank,2021,"Những sáng kiến, thành tích khác 4","Những sáng kiến, thành tích khác 4",,,heading_like,Non_ESG,0.9,llm,,
vpbank_2023_s827_1,vpbank_2023,vpbank,2023,IFRS 9,"Mục tiêu cuối cùng là đảm bảo tính toàn diện và hiệu quả của các khung quản lý rủi ro trọng yếu, tạo nền tảng vững chắc để thúc đẩy tăng trưởng bền vững, phù hợp với chiến lược kinh doanh 5 năm của ngân hàng.","Bên cạnh việc triển khai một loạt sáng kiến dựa trên các thông lệ quốc tế tốt nhất nhằm nâng cao năng lực quản lý rủi ro, ngân hàng linh hoạt sửa đổi các quy định nội bộ, bổ sung thêm các quy trình quản lý rủi ro sát sao để đáp ứng các khuyến nghị từ hoạt động đánh giá độc lập thực hiện bởi các đơn vị kiểm toán nội bộ và kiểm toán bên ngoài.",,paragraph,G,0.95,llm_weak_agree,,
